Job Title,Company Name,Location,Salary,Job Type,Job Description
"PHP Programmer
- job post",ALPHA PHILINDO SOLUTION INC.,Jakarta,"Rp. 10,000,000 - Rp. 12,000,000 a month",None,"JOB REQUIREMENTS:
Bachelor's/College Degree in Computer Science/Information Technology or equivalent
Required language(s): Bahasa Indonesia, English 2+ years of experience in production-grade web and mobile app development
Fully understand PHP, especially Laravel and Codeigniter Framework
Able to work in a fast-paced environment with attention to detail and problem-solving skillsAt least 2 years of working experience as PHP Developer
Able to be Standby 24 hrs./Can contact anytime.
JOB DESCRIPTION:
Proven experience building multi-tier web applications
Experienced in any Framework (eg: PHP, Laravel, Symfony or Slim) is an essential
Develop new applications and maintain existing applications for extended web properties
Experience with complex SQL queries (MySQL/PostgreSQL) and noSQL (mongoDB), and database design is a plus
Experience building and consuming REST APIs for both mobile and web consumption
Have experience with Git and Github
Familiar with SASS/LESS, Hybrid App, Socket.io, and any kind of third party tools/platforms is a plus
Knowledge of other technologies such as Golang, Python, is a plus
Experience in Amazon Web Services (EC2, S3, CloudFront) is an added advantage
Knowledge in MVC web application architecture is an added advantage
At least 2 years of working experience in the related field is required for this position
Preferably 2-4 years of experienced employee specialized in IT/Computer Software or equivalent
Able to work in a fast-paced environment with attention to detail and problem-solving skills
Must be willing to relocate abroad.
Willing to work Outside indonesia.
Job Type: Full-time"
"Web Programmer
- job post",CyberLabs,Jakarta,None,None,"Memiliki wawasan luas terhadap SQL, Web Service, JSON
Ahli dalam PHP, HTML, JavaScript, jQuery, CSS
Mampu menggunakan framework Laravel and Modular Extension
Menguasai algoritma Business Processes, ERD atau UseCase diagram
Cepat memahami dalam analisa/debugging/troubleshooting
Memahami webserver dan aplikasi network linux
Dapat bekerja sama dengan baik
Mau menerima setiap tantangan baru
Minimal pengalaman 1 tahun"
"WEB PROGRAMMER
- job post",Andalabs,Jakarta,None,None,"Are you: young at heart, eager to learn, able to self-motivate and excited to compete within your field?
Then you are the one that we need, so, do not hesitate to send your CV to: info@andalabs.com
We are waiting for you to inspire us in our work environment.

Web Developer (Job Code = WP)

Qualification:
Male/Female < = 28 years
Hold a minimum of S1 or D3 degree from related major
Excellent Communication skill
Strong personality, Hardworker, self motivation, able to work independent or in team
Skill Requirement
Strong knowledge in PHP and MySQL
Strong knowledge in Javascript
Strong knowledge in WEB 2.0

So, if you are qualified and you are a highly motivated person with strong communication skills, who enjoys working in a team, and you posses a proactive attitude towards improving artistic skills, production workflow and project development, send your ""soft copy"" application, CV, and related."
"Software Development Engineer / Programmer
- job post",PT Stimulink,Jakarta,None,None,"Skills
Required:
Bachelor degree in Computer Science or equivalent, preferably from a reputable university (with min GPA 2.5)
Profound knowledge about OOP, Design Pattern and Software Design
Profound knowledge and experience in at least one modern object oriented programming language (C#,Java)
Good knowledge and strong hands-on experience in using Spring and Hibernate
Good knowledge about Unit Testing and Test Driven Development (TDD)
Good troubleshooting and problem solving skills
Preferred:
Experience in a high paced agile development environment
Familiarity with Git, Gradle, Maven, application servers, Linux administration (Ubuntu/CentOS)."
"PROGRAMMER
- job post",PT SWAKARYA INSAN MANDIRI (SIM),Jakarta,None,None,"Kualifikasi :
Pendidikan Min. D3 jurusan sistem informasi, ilmu komputer , teknik informasi
Memiliki pengalaman 1-2 tahun
Memahami bahasa pemrogramman, dan kemampuan troubleshooting sesuai dengan lingkup kerja perusahaan
Jobdesk :
Membuat aplikasi baru sesuai dengan framework dan spesifikasi yang ditentukan, menyusun portofolio IT internal Support, Menyusun kinerja dan kapasitas infrastruktur IT internal Support, Menyusun pengelolaan ICT security
Jenis Pekerjaan: Kontrak"
"Front-end Developer
- job post",Nukegraphic,Jakarta,None,None,"We're looking for a candidate for our next Front-end Developer. Are you the one?
Job Description:
Working together in web development life cycles with clients, designers, web programmers, and the rest of development teams to convert approved design to HTML + CSS + jQuery to meet global standard of website structures and mobile friendly (responsive design).
Ideally you are:
Passionate in web/mobile technology updates and trends
Able to work under pressure and as a team player
Able to meet tight deadlines if needed
Highly creative
Eager to learn
A logical thinker
Discliplined
Have a minimum of 1-2 years of experience in Web Programming and Development
Your Toolkit:
HTML
CSS/Less
jQuery
Requirements:
Have a fully out of head knowledge about responsive web design
Fresh graduates are welcome
Writes code with a proper structure
Well structured in logical thinking
Acts proactively with initiative
Sensible analytical processing abilities
Detail oriented
Good taste in web design aesthetics
Principled work ethic and attitude
Maximum 30 years old"
"Programmer Arduino
- job post",Qtera Mandiri,Jakarta,None,None,"Deskripsi pekerjaan:
Membuat rangkaian modul, sensor Arduino serta programnya
Membuat integrasi antara modul Arduino dengan sistem aplikasi
Syarat dan informasi lain:
Mempunyai wawasan tentang IoT dan penerapannya di dunia industri
Memahami rangkaian dan PCB
Berpengalaman dalam merangkai dan mengoperasikan modul Arduino beserta sensornya
Menguasai pemrograman Python
Memiliki kemampuan belajar cepat secara mandiri
Mempunyai pemahaman logika dan pemecahan masalah yang baik

Tertarik untuk join ? Ayo kirimkan segera surat lamaran, CV, Transkrip Nilai, Ijazah dan Pasphoto terbaru Anda ke email career@qtera.co.id."
"Web Programmer / FullStack (PHP, JS)
- job post",PT. Rajawali Konsulindo,Jakarta,None,None,"Lowongan FULL STACK DEVELOPER
Perusahaan kami membangun dan mengembangkan aplikasi berbasis Web. Kami membutuhkan IT Programer yang kreatif, aktif dalam perkembangan digital, profesional, dan siap menghadapi tantangan untuk bergabung dengan perusahaan kami.
Tugas / Tanggung Jawab
Membangun dan mengembangkan antarmuka pengguna (UI) yang responsif dan interaktif.
Membuat modul dan fitur fungsional sesuai kebutuhan perusahaan.
Bekerja sama dengan tim desain dan backend untuk memastikan platform aplikasi sesuai dengan kebutuhan klien.
Kriteria
Memiliki pengalaman minimal 1 tahun sebagai Frontend Developer.
Memahami konsep pengembangan aplikasi menggunakan REST API.
Menguasai HTML, CSS, dan JavaScript.
Berpengalaman dengan Visual Studio Code.
Menguasai framework frontend seperti Bootstrap, Tailwind CSS, jQuery, Alpine.js, dan React atau Next.js.
Memiliki pengetahuan tentang prinsip desain UI/UX.
Mampu menggunakan alat version control seperti Git.
Memiliki pengetahuan dasar tentang Node.js dan Electron.js.
Familiar dengan framework backend seperti CodeIgniter 3/4.
Mampu bekerja dengan database MySQL.
Mampu bekerja baik secara individu maupun dalam tim.
Keahlian Non-Teknis (Soft Skills):
Kemampuan memecahkan masalah (problem-solving)
Kemampuan komunikasi dan kolaborasi yang baik
Kreativitas dan kemampuan berpikir analitis
Kemampuan belajar dan beradaptasi dengan cepat
Kemampuan bekerja secara mandiri dan juga dalam tim
Passion terhadap dunia web development
Bersedia bekerja pada hari Sabtu
Job Type:
Full-time
Experience:
Full Stack Development: 1 year (Required).
Professional IT project life cycle: 1 year (Preferred).
Bergabunglah dengan kami dan kembangkan karir Anda dalam dunia digital!
Job Type: Full-time
Application Question(s):
Are you willing to work on Saturday on a regular basis ?
Experience:
Professional IT project live cycle: 1 year (Preferred)
Frontend / Fullstack Development (PHP / JS): 1 year (Preferred)"
"Internship / Fresh graduates
- job post",Stucel,Jakarta,None,None,"Internship / Fresh graduate
Immerse yourself into real world digital marketing agency experience. Our doors are open for final year student or fresh graduates. We believe that we are not alone and that if we connect a few dots together, new possibilities emerge.
Job options:
Web Designer with UI/UX knowledge.
Graphic / Motion Graphic Designer for social media platforms.
Front-end Programmer.
Back-end Programmer.
SEO.
Interested? Tell us why we should choose you at: jobs@stucel.com"
"Fullstack Developer Bootcamp
- job post",Lawencon International,Jakarta,None,None,"If You are looking for opportunity to enhance your skill in Web & Mobile Development, We invite you to join our IT Developer Bootcamp Program Requirements:
Candidate must possess at least Bachelor’s Degree in Computer Science/Information Technology or equivalent.
Minimum GPA is 3.00
1 years experience
Open for IT fresh graduates or Junior Programmer
Must have basic knowledge of Web Programming
Must have IT project experiences
Responsibilities:
Attend the full intensive IT Programming training for 4 months
Will be assigned as IT Developer
Involved in enterprise software development projects
Contract minimal 2 years"
"Web Programmer
- job post",KinerjaPay Corp.,Jakarta,None,None,"We are looking for Developers to join our team. This position offers an inspirational space to create the next innovation in mobile applications..

Job Description
Manage the full technical life-cycle during each development phase.
Collaborate with team to brainstorm about new products, provide each other with technical insight and review working drafts.
Document and maintain design specifications, source code, and archives for new applications and ideas.
Perform individual project components within the entire development lifecycle including implementation, testing, deployment and maintenance.
Work with analysts and supervisors to input data and output requirements.
Work from UI/UX requirements, APIs, mockups to build functional, high-performance applications.
Handle software updates, patches, and bug fixes.
Diagnose performance issues, fix bugs to increase the functionality of new applications.
Communicate with project manager to ship new features
Continually learn about new things particular in development needs, operating system updates, and other information that will affect the functions of applications in development.
Obtain buy-in from leadership in order to secure resources for app development.

Job Requirement
In-depth knowledge of common web programming languages such as HTML5, Javascript, JQuery, PHP, CSS3 and databases such as MySQL.
Excellent ability to develop and understand algorithms.
At least 1 or 2 years of overall software development and/or web development experience.
Code, analyze, and test systems for web applications.
Understand the nuance of HTML layout, and how to create adaptive interfaces that work for any desktop and mobile browsers.
Candidate must possess at least Bachelor Degree in Computer Science, Information System, or relevant fields.
Preferably Staff (non-management & non-supervisor) specialized in IT/Computer - Software or equivalent.
Excellent verbal and written communication in Indonesian & English.
At least 1 or 2 years relates experience, preferably in e-commerce or payment related company.
Capable to work in team or individual.
Capable to work under pressure.
Optimize & Positive Thinking
High Work Dedicated
20-30 years old
Excellent compensation to be offered to the right candidate
Fresh Graduates are opened to apply
Interested?
Send an email with your desired job position and your updated CV & Portofolio to hr@kinerjapay.com"
"Web Programmer
- job post",PT Kirana Bali Wisata,Denpasar,"Rp. 3,000,000 - Rp. 4,000,000 a month",None,"Lowongan Kerja: Back End Web Developer
PT. Kirana Bali Wisata
Deskripsi Pekerjaan:
Kami mencari seorang Back End Web Developer berbakat untuk bergabung dengan tim kami di PT. Kirana Bali Wisata. Jika Anda memiliki keterampilan yang kuat dalam pengembangan server-side dan bersedia bekerja penuh waktu di Bali, kami ingin mendengar dari Anda!
Kriteria:
1. Pendidikan:
- Minimal SMK/Sederajat Jurusan Bidang IT.
2. Lokasi:
- Berdomisili di Bali.
3. Pengalaman:
- Pengalaman minimal 1 tahun di bidang Back End Web Development.
- Fresh Graduate dengan portofolio yang kuat dipersilakan melamar.
4. Keterampilan Teknis:
- Penguasaan mendalam dalam bahasa pemrograman PHP.
- Pengalaman dengan framework back end seperti Laravel.
- Pengetahuan yang baik tentang pengelolaan database relasional (MySQL).
- Pemahaman tentang RESTful API dan kemampuan untuk mengintegrasikan API.
- Familiar dengan version control system (Git).
5. Kualitas Pribadi:
- Teliti, jujur, bertanggung jawab, komunikatif, dan mudah beradaptasi.
- Memiliki kemampuan teknis dan problem solving yang baik.
- Mampu bekerja secara tim maupun individu.
6. Status Pekerjaan:
- Fulltime (No Remote).
Cara Melamar:
Jika Anda memenuhi kriteria di atas dan tertarik untuk bergabung dengan kami, silakan kirimkan CV dan portofolio Anda ke [hrd@kiranabaliwisata.com] dengan subjek ""Lamaran Back End Web Developer - [Nama Anda]"".
Bergabunglah dengan PT. Kirana Bali Wisata dan jadilah bagian dari tim yang dinamis dan inovatif!
Job Type: Full-time
Application Question(s):
Do you live in Bali?
Apakah familiar dengan pembuatan dan penggunaan API?
Apakah memiliki kemampuan dalam bahasa pemrograman PHP (native)?
Education:
SMA/SMU/SMK (Preferred)
Experience:
Back End Developer: 1 year (Required)"
"Junior Programmer
- job post",PT. Sakamoto Indonesia Perdana,Tangerang,"Rp. 4,200,000 - Rp. 4,700,000 a month",None,"- Pria / Wanita
- Minimal SMA/SMK (Diutamakan S1).
- Usia di bawah 25 tahun.
- Menguasai minimal satu dari bahasa pemrograman (PHP, Java, Javascript).
- Menguasai MySQL atau database lainnya.
- Menguasai HTML (nilai lebih bila menguasai CSS).
- Kemampuan penyelesaian masalah (problem solving).
- Bahasa Inggris (minimal pasif) untuk keperluan programming.
- Bekerja Onsite di Karawaci, Tangerang.
Job Type: Full-time
Education:
SMA/SMU/SMK (Preferred)
Location:
Tangerang (Preferred)"
"Web Programmer / Developer (PHP)
- job post",Selka.id,Jakarta,None,None,"Lokasi Kerja
Rukan Golf Lake Taman Palem Cluster Paris Blok A36, Cengkareng,, Jakarta, RT.10/RW.14, Cengkareng Tim., Cengkareng, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11730
Email CV dan surat lamaran anda ke hrd@selka.id, atau anda dapat membawa CV anda ke kantor kami sesuai alamat lokasi kerja diatas"
"Web Programmer / Developer (PHP)
- job post",Selka.id,Jakarta,None,None,"Lokasi Kerja
Rukan Golf Lake Taman Palem Cluster Paris Blok A36, Cengkareng,, Jakarta, RT.10/RW.14, Cengkareng Tim., Cengkareng, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11730
Email CV dan surat lamaran anda ke hrd@selka.id, atau anda dapat membawa CV anda ke kantor kami sesuai alamat lokasi kerja diatas"
"Web Programmer / Developer (PHP)
- job post",Selka.id,Jakarta,None,None,"Lokasi Kerja
Rukan Golf Lake Taman Palem Cluster Paris Blok A36, Cengkareng,, Jakarta, RT.10/RW.14, Cengkareng Tim., Cengkareng, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11730
Email CV dan surat lamaran anda ke hrd@selka.id, atau anda dapat membawa CV anda ke kantor kami sesuai alamat lokasi kerja diatas"
"Web Programmer / Developer (PHP)
- job post",Selka.id,Jakarta,None,None,"Lokasi Kerja
Rukan Golf Lake Taman Palem Cluster Paris Blok A36, Cengkareng,, Jakarta, RT.10/RW.14, Cengkareng Tim., Cengkareng, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11730
Email CV dan surat lamaran anda ke hrd@selka.id, atau anda dapat membawa CV anda ke kantor kami sesuai alamat lokasi kerja diatas"
"Web Programmer / Developer (PHP)
- job post",Selka.id,Jakarta,None,None,"Lokasi Kerja
Rukan Golf Lake Taman Palem Cluster Paris Blok A36, Cengkareng,, Jakarta, RT.10/RW.14, Cengkareng Tim., Cengkareng, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11730
Email CV dan surat lamaran anda ke hrd@selka.id, atau anda dapat membawa CV anda ke kantor kami sesuai alamat lokasi kerja diatas"
"Web Programmer / Developer (PHP)
- job post",Selka.id,Jakarta,None,None,"Lokasi Kerja
Rukan Golf Lake Taman Palem Cluster Paris Blok A36, Cengkareng,, Jakarta, RT.10/RW.14, Cengkareng Tim., Cengkareng, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11730
Email CV dan surat lamaran anda ke hrd@selka.id, atau anda dapat membawa CV anda ke kantor kami sesuai alamat lokasi kerja diatas"
"Web Programmer / Developer (PHP)
- job post",Selka.id,Jakarta,None,None,"Lokasi Kerja
Rukan Golf Lake Taman Palem Cluster Paris Blok A36, Cengkareng,, Jakarta, RT.10/RW.14, Cengkareng Tim., Cengkareng, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11730
Email CV dan surat lamaran anda ke hrd@selka.id, atau anda dapat membawa CV anda ke kantor kami sesuai alamat lokasi kerja diatas"
"Web Programmer / Developer (PHP)
- job post",Selka.id,Jakarta,None,None,"Lokasi Kerja
Rukan Golf Lake Taman Palem Cluster Paris Blok A36, Cengkareng,, Jakarta, RT.10/RW.14, Cengkareng Tim., Cengkareng, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11730
Email CV dan surat lamaran anda ke hrd@selka.id, atau anda dapat membawa CV anda ke kantor kami sesuai alamat lokasi kerja diatas"
"Web Programmer / Developer (PHP)
- job post",Selka.id,Jakarta,None,None,"Lokasi Kerja
Rukan Golf Lake Taman Palem Cluster Paris Blok A36, Cengkareng,, Jakarta, RT.10/RW.14, Cengkareng Tim., Cengkareng, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11730
Email CV dan surat lamaran anda ke hrd@selka.id, atau anda dapat membawa CV anda ke kantor kami sesuai alamat lokasi kerja diatas"
"Web Programmer / Developer (PHP)
- job post",Selka.id,Jakarta,None,None,"Lokasi Kerja
Rukan Golf Lake Taman Palem Cluster Paris Blok A36, Cengkareng,, Jakarta, RT.10/RW.14, Cengkareng Tim., Cengkareng, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11730
Email CV dan surat lamaran anda ke hrd@selka.id, atau anda dapat membawa CV anda ke kantor kami sesuai alamat lokasi kerja diatas"
"Web Programmer / Developer (PHP)
- job post",Selka.id,Jakarta,None,None,"Lokasi Kerja
Rukan Golf Lake Taman Palem Cluster Paris Blok A36, Cengkareng,, Jakarta, RT.10/RW.14, Cengkareng Tim., Cengkareng, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11730
Email CV dan surat lamaran anda ke hrd@selka.id, atau anda dapat membawa CV anda ke kantor kami sesuai alamat lokasi kerja diatas"
"Web Programmer / Developer (PHP)
- job post",Selka.id,Jakarta,None,None,"Lokasi Kerja
Rukan Golf Lake Taman Palem Cluster Paris Blok A36, Cengkareng,, Jakarta, RT.10/RW.14, Cengkareng Tim., Cengkareng, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11730
Email CV dan surat lamaran anda ke hrd@selka.id, atau anda dapat membawa CV anda ke kantor kami sesuai alamat lokasi kerja diatas"
"Web Programmer / Developer (PHP)
- job post",Selka.id,Jakarta,None,None,"Lokasi Kerja
Rukan Golf Lake Taman Palem Cluster Paris Blok A36, Cengkareng,, Jakarta, RT.10/RW.14, Cengkareng Tim., Cengkareng, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11730
Email CV dan surat lamaran anda ke hrd@selka.id, atau anda dapat membawa CV anda ke kantor kami sesuai alamat lokasi kerja diatas"
"Web Programmer / Developer (PHP)
- job post",Selka.id,Jakarta,None,None,"Lokasi Kerja
Rukan Golf Lake Taman Palem Cluster Paris Blok A36, Cengkareng,, Jakarta, RT.10/RW.14, Cengkareng Tim., Cengkareng, DKI Jakarta, Daerah Khusus Ibukota Jakarta 11730
Email CV dan surat lamaran anda ke hrd@selka.id, atau anda dapat membawa CV anda ke kantor kami sesuai alamat lokasi kerja diatas"
"Tester Aplikasi (Layanan Perbankan)
- job post",PT Infomedia Nusantara,Jakarta,"Rp. 5,530,500 - Rp. 6,012,200 a month",Full-time,"Persyaratan:
1. Pria / Wanita maks 30th
2. Pendidikan D3/S1 dengan jurusan yang sesuai.
3. Mengerti bidang IT dan mampu melakukan test script
- Memiliki background di bidang Programmer atau Multimedia menjadi nilai tambah
4. Memiliki kemampuan Bahasa Inggris lisan dan tulisan baik (Advance / Upper Intermediate) - Menjadi nilai tambah
5. Memiliki ketramplilan kamunikasi lisan yang baik
6. Non-Shift, 5 hari kerja. Posisi sebagai tester applikasi bank swasta
7. Penempatan di Jakarta
Job Types: Full-time, Contract
Contract length: 12 months
Experience:
Tester Aplikasi: 1 year (Required)"
"Tester Aplikasi (Layanan Perbankan)
- job post",PT Infomedia Nusantara,Jakarta,"Rp. 5,530,500 - Rp. 6,012,200 a month",Full-time,"Persyaratan:
1. Pria / Wanita maks 30th
2. Pendidikan D3/S1 dengan jurusan yang sesuai.
3. Mengerti bidang IT dan mampu melakukan test script
- Memiliki background di bidang Programmer atau Multimedia menjadi nilai tambah
4. Memiliki kemampuan Bahasa Inggris lisan dan tulisan baik (Advance / Upper Intermediate) - Menjadi nilai tambah
5. Memiliki ketramplilan kamunikasi lisan yang baik
6. Non-Shift, 5 hari kerja. Posisi sebagai tester applikasi bank swasta
7. Penempatan di Jakarta
Job Types: Full-time, Contract
Contract length: 12 months
Experience:
Tester Aplikasi: 1 year (Required)"
"Tester Aplikasi (Layanan Perbankan)
- job post",PT Infomedia Nusantara,Jakarta,"Rp. 5,530,500 - Rp. 6,012,200 a month",Full-time,"Persyaratan:
1. Pria / Wanita maks 30th
2. Pendidikan D3/S1 dengan jurusan yang sesuai.
3. Mengerti bidang IT dan mampu melakukan test script
- Memiliki background di bidang Programmer atau Multimedia menjadi nilai tambah
4. Memiliki kemampuan Bahasa Inggris lisan dan tulisan baik (Advance / Upper Intermediate) - Menjadi nilai tambah
5. Memiliki ketramplilan kamunikasi lisan yang baik
6. Non-Shift, 5 hari kerja. Posisi sebagai tester applikasi bank swasta
7. Penempatan di Jakarta
Job Types: Full-time, Contract
Contract length: 12 months
Experience:
Tester Aplikasi: 1 year (Required)"
"Tester Aplikasi (Layanan Perbankan)
- job post",PT Infomedia Nusantara,Jakarta,"Rp. 5,530,500 - Rp. 6,012,200 a month",Full-time,"Persyaratan:
1. Pria / Wanita maks 30th
2. Pendidikan D3/S1 dengan jurusan yang sesuai.
3. Mengerti bidang IT dan mampu melakukan test script
- Memiliki background di bidang Programmer atau Multimedia menjadi nilai tambah
4. Memiliki kemampuan Bahasa Inggris lisan dan tulisan baik (Advance / Upper Intermediate) - Menjadi nilai tambah
5. Memiliki ketramplilan kamunikasi lisan yang baik
6. Non-Shift, 5 hari kerja. Posisi sebagai tester applikasi bank swasta
7. Penempatan di Jakarta
Job Types: Full-time, Contract
Contract length: 12 months
Experience:
Tester Aplikasi: 1 year (Required)"
"Tester Aplikasi (Layanan Perbankan)
- job post",PT Infomedia Nusantara,Jakarta,"Rp. 5,530,500 - Rp. 6,012,200 a month",Full-time,"Persyaratan:
1. Pria / Wanita maks 30th
2. Pendidikan D3/S1 dengan jurusan yang sesuai.
3. Mengerti bidang IT dan mampu melakukan test script
- Memiliki background di bidang Programmer atau Multimedia menjadi nilai tambah
4. Memiliki kemampuan Bahasa Inggris lisan dan tulisan baik (Advance / Upper Intermediate) - Menjadi nilai tambah
5. Memiliki ketramplilan kamunikasi lisan yang baik
6. Non-Shift, 5 hari kerja. Posisi sebagai tester applikasi bank swasta
7. Penempatan di Jakarta
Job Types: Full-time, Contract
Contract length: 12 months
Experience:
Tester Aplikasi: 1 year (Required)"
"Tester Aplikasi (Layanan Perbankan)
- job post",PT Infomedia Nusantara,Jakarta,"Rp. 5,530,500 - Rp. 6,012,200 a month",Full-time,"Persyaratan:
1. Pria / Wanita maks 30th
2. Pendidikan D3/S1 dengan jurusan yang sesuai.
3. Mengerti bidang IT dan mampu melakukan test script
- Memiliki background di bidang Programmer atau Multimedia menjadi nilai tambah
4. Memiliki kemampuan Bahasa Inggris lisan dan tulisan baik (Advance / Upper Intermediate) - Menjadi nilai tambah
5. Memiliki ketramplilan kamunikasi lisan yang baik
6. Non-Shift, 5 hari kerja. Posisi sebagai tester applikasi bank swasta
7. Penempatan di Jakarta
Job Types: Full-time, Contract
Contract length: 12 months
Experience:
Tester Aplikasi: 1 year (Required)"
"Tester Aplikasi (Layanan Perbankan)
- job post",PT Infomedia Nusantara,Jakarta,"Rp. 5,530,500 - Rp. 6,012,200 a month",Full-time,"Persyaratan:
1. Pria / Wanita maks 30th
2. Pendidikan D3/S1 dengan jurusan yang sesuai.
3. Mengerti bidang IT dan mampu melakukan test script
- Memiliki background di bidang Programmer atau Multimedia menjadi nilai tambah
4. Memiliki kemampuan Bahasa Inggris lisan dan tulisan baik (Advance / Upper Intermediate) - Menjadi nilai tambah
5. Memiliki ketramplilan kamunikasi lisan yang baik
6. Non-Shift, 5 hari kerja. Posisi sebagai tester applikasi bank swasta
7. Penempatan di Jakarta
Job Types: Full-time, Contract
Contract length: 12 months
Experience:
Tester Aplikasi: 1 year (Required)"
