Job Title,Company Name,Location,Salary,Job Type,Job Description
"Tester Aplikasi (Layanan Perbankan)
- job post",PT Infomedia Nusantara,Jakarta,"Rp. 5,530,500 - Rp. 6,012,200 a month",Full-time,"Persyaratan:
1. Pria / Wanita maks 30th
2. Pendidikan D3/S1 dengan jurusan yang sesuai.
3. Mengerti bidang IT dan mampu melakukan test script
- Memiliki background di bidang Programmer atau Multimedia menjadi nilai tambah
4. Memiliki kemampuan Bahasa Inggris lisan dan tulisan baik (Advance / Upper Intermediate) - Menjadi nilai tambah
5. Memiliki ketramplilan kamunikasi lisan yang baik
6. Non-Shift, 5 hari kerja. Posisi sebagai tester applikasi bank swasta
7. Penempatan di Jakarta
Job Types: Full-time, Contract
Contract length: 12 months
Experience:
Tester Aplikasi: 1 year (Required)"
"Tester Aplikasi (Layanan Perbankan)
- job post",PT Infomedia Nusantara,Jakarta,"Rp. 5,530,500 - Rp. 6,012,200 a month",Full-time,"Persyaratan:
1. Pria / Wanita maks 30th
2. Pendidikan D3/S1 dengan jurusan yang sesuai.
3. Mengerti bidang IT dan mampu melakukan test script
- Memiliki background di bidang Programmer atau Multimedia menjadi nilai tambah
4. Memiliki kemampuan Bahasa Inggris lisan dan tulisan baik (Advance / Upper Intermediate) - Menjadi nilai tambah
5. Memiliki ketramplilan kamunikasi lisan yang baik
6. Non-Shift, 5 hari kerja. Posisi sebagai tester applikasi bank swasta
7. Penempatan di Jakarta
Job Types: Full-time, Contract
Contract length: 12 months
Experience:
Tester Aplikasi: 1 year (Required)"
"Tester Aplikasi (Layanan Perbankan)
- job post",PT Infomedia Nusantara,Jakarta,"Rp. 5,530,500 - Rp. 6,012,200 a month",Full-time,"Persyaratan:
1. Pria / Wanita maks 30th
2. Pendidikan D3/S1 dengan jurusan yang sesuai.
3. Mengerti bidang IT dan mampu melakukan test script
- Memiliki background di bidang Programmer atau Multimedia menjadi nilai tambah
4. Memiliki kemampuan Bahasa Inggris lisan dan tulisan baik (Advance / Upper Intermediate) - Menjadi nilai tambah
5. Memiliki ketramplilan kamunikasi lisan yang baik
6. Non-Shift, 5 hari kerja. Posisi sebagai tester applikasi bank swasta
7. Penempatan di Jakarta
Job Types: Full-time, Contract
Contract length: 12 months
Experience:
Tester Aplikasi: 1 year (Required)"
"Tester Aplikasi (Layanan Perbankan)
- job post",PT Infomedia Nusantara,Jakarta,"Rp. 5,530,500 - Rp. 6,012,200 a month",Full-time,"Persyaratan:
1. Pria / Wanita maks 30th
2. Pendidikan D3/S1 dengan jurusan yang sesuai.
3. Mengerti bidang IT dan mampu melakukan test script
- Memiliki background di bidang Programmer atau Multimedia menjadi nilai tambah
4. Memiliki kemampuan Bahasa Inggris lisan dan tulisan baik (Advance / Upper Intermediate) - Menjadi nilai tambah
5. Memiliki ketramplilan kamunikasi lisan yang baik
6. Non-Shift, 5 hari kerja. Posisi sebagai tester applikasi bank swasta
7. Penempatan di Jakarta
Job Types: Full-time, Contract
Contract length: 12 months
Experience:
Tester Aplikasi: 1 year (Required)"
"Tester Aplikasi (Layanan Perbankan)
- job post",PT Infomedia Nusantara,Jakarta,"Rp. 5,530,500 - Rp. 6,012,200 a month",Full-time,"Persyaratan:
1. Pria / Wanita maks 30th
2. Pendidikan D3/S1 dengan jurusan yang sesuai.
3. Mengerti bidang IT dan mampu melakukan test script
- Memiliki background di bidang Programmer atau Multimedia menjadi nilai tambah
4. Memiliki kemampuan Bahasa Inggris lisan dan tulisan baik (Advance / Upper Intermediate) - Menjadi nilai tambah
5. Memiliki ketramplilan kamunikasi lisan yang baik
6. Non-Shift, 5 hari kerja. Posisi sebagai tester applikasi bank swasta
7. Penempatan di Jakarta
Job Types: Full-time, Contract
Contract length: 12 months
Experience:
Tester Aplikasi: 1 year (Required)"
"Tester Aplikasi (Layanan Perbankan)
- job post",PT Infomedia Nusantara,Jakarta,"Rp. 5,530,500 - Rp. 6,012,200 a month",Full-time,"Persyaratan:
1. Pria / Wanita maks 30th
2. Pendidikan D3/S1 dengan jurusan yang sesuai.
3. Mengerti bidang IT dan mampu melakukan test script
- Memiliki background di bidang Programmer atau Multimedia menjadi nilai tambah
4. Memiliki kemampuan Bahasa Inggris lisan dan tulisan baik (Advance / Upper Intermediate) - Menjadi nilai tambah
5. Memiliki ketramplilan kamunikasi lisan yang baik
6. Non-Shift, 5 hari kerja. Posisi sebagai tester applikasi bank swasta
7. Penempatan di Jakarta
Job Types: Full-time, Contract
Contract length: 12 months
Experience:
Tester Aplikasi: 1 year (Required)"
"Web Developer
- job post",PT. Natura Kulinari Sejahtera,Yogyakarta,None,Full-time,"Memiliki pengalaman minimal 1 tahun sebagai Web Developer / Programmer / PHP Engineer
Menguasai Framework Codeigniter / Laravel
Menguasai Javascript, JSON, API, Web Service (REST)
Memahami Konsep SQL Query
Bersedia bekerja onsite di Yogyakarta
Job Type: Full-time"
"Web Developer
- job post",PT. Natura Kulinari Sejahtera,Yogyakarta,None,Full-time,"Memiliki pengalaman minimal 1 tahun sebagai Web Developer / Programmer / PHP Engineer
Menguasai Framework Codeigniter / Laravel
Menguasai Javascript, JSON, API, Web Service (REST)
Memahami Konsep SQL Query
Bersedia bekerja onsite di Yogyakarta
Job Type: Full-time"
"Web Developer
- job post",PT. Natura Kulinari Sejahtera,Yogyakarta,None,Full-time,"Memiliki pengalaman minimal 1 tahun sebagai Web Developer / Programmer / PHP Engineer
Menguasai Framework Codeigniter / Laravel
Menguasai Javascript, JSON, API, Web Service (REST)
Memahami Konsep SQL Query
Bersedia bekerja onsite di Yogyakarta
Job Type: Full-time"
"Web Developer
- job post",PT. Natura Kulinari Sejahtera,Yogyakarta,None,Full-time,"Memiliki pengalaman minimal 1 tahun sebagai Web Developer / Programmer / PHP Engineer
Menguasai Framework Codeigniter / Laravel
Menguasai Javascript, JSON, API, Web Service (REST)
Memahami Konsep SQL Query
Bersedia bekerja onsite di Yogyakarta
Job Type: Full-time"
"Web Developer
- job post",PT. Natura Kulinari Sejahtera,Yogyakarta,None,Full-time,"Memiliki pengalaman minimal 1 tahun sebagai Web Developer / Programmer / PHP Engineer
Menguasai Framework Codeigniter / Laravel
Menguasai Javascript, JSON, API, Web Service (REST)
Memahami Konsep SQL Query
Bersedia bekerja onsite di Yogyakarta
Job Type: Full-time"
"Web Developer
- job post",PT. Natura Kulinari Sejahtera,Yogyakarta,None,Full-time,"Memiliki pengalaman minimal 1 tahun sebagai Web Developer / Programmer / PHP Engineer
Menguasai Framework Codeigniter / Laravel
Menguasai Javascript, JSON, API, Web Service (REST)
Memahami Konsep SQL Query
Bersedia bekerja onsite di Yogyakarta
Job Type: Full-time"
"Web Developer
- job post",PT. Natura Kulinari Sejahtera,Yogyakarta,None,Full-time,"Memiliki pengalaman minimal 1 tahun sebagai Web Developer / Programmer / PHP Engineer
Menguasai Framework Codeigniter / Laravel
Menguasai Javascript, JSON, API, Web Service (REST)
Memahami Konsep SQL Query
Bersedia bekerja onsite di Yogyakarta
Job Type: Full-time"
"Web Developer
- job post",PT. Natura Kulinari Sejahtera,Yogyakarta,None,Full-time,"Memiliki pengalaman minimal 1 tahun sebagai Web Developer / Programmer / PHP Engineer
Menguasai Framework Codeigniter / Laravel
Menguasai Javascript, JSON, API, Web Service (REST)
Memahami Konsep SQL Query
Bersedia bekerja onsite di Yogyakarta
Job Type: Full-time"
"Web Developer
- job post",PT. Natura Kulinari Sejahtera,Yogyakarta,None,Full-time,"Memiliki pengalaman minimal 1 tahun sebagai Web Developer / Programmer / PHP Engineer
Menguasai Framework Codeigniter / Laravel
Menguasai Javascript, JSON, API, Web Service (REST)
Memahami Konsep SQL Query
Bersedia bekerja onsite di Yogyakarta
Job Type: Full-time"
"Web Developer
- job post",PT. Natura Kulinari Sejahtera,Yogyakarta,None,Full-time,"Memiliki pengalaman minimal 1 tahun sebagai Web Developer / Programmer / PHP Engineer
Menguasai Framework Codeigniter / Laravel
Menguasai Javascript, JSON, API, Web Service (REST)
Memahami Konsep SQL Query
Bersedia bekerja onsite di Yogyakarta
Job Type: Full-time"
"Web Developer
- job post",PT. Natura Kulinari Sejahtera,Yogyakarta,None,Full-time,"Memiliki pengalaman minimal 1 tahun sebagai Web Developer / Programmer / PHP Engineer
Menguasai Framework Codeigniter / Laravel
Menguasai Javascript, JSON, API, Web Service (REST)
Memahami Konsep SQL Query
Bersedia bekerja onsite di Yogyakarta
Job Type: Full-time"
"Web Developer
- job post",PT. Natura Kulinari Sejahtera,Yogyakarta,None,Full-time,"Memiliki pengalaman minimal 1 tahun sebagai Web Developer / Programmer / PHP Engineer
Menguasai Framework Codeigniter / Laravel
Menguasai Javascript, JSON, API, Web Service (REST)
Memahami Konsep SQL Query
Bersedia bekerja onsite di Yogyakarta
Job Type: Full-time"
"System Analyst (SAS)
- job post",DDTC,Jakarta,None,None,"Job Description
Analyze and Design technical documents (Technical Specification Document / System Design Document / System Integration Document) based on requirements from a business analyst.
Produce documents that support Programmers / Developers to gain a clear view of applications that need to be built to achieve business requirements.
Constructing technical diagrams (ERD / Class Diagram / etc), studying system capabilities, and also gap analysis.
Support, investigation, and recovery, if problems of failures occur in managed applications in the production environment.
Conduct Unit Test, and support the SIT and UAT process of the project.
Develop and implement IT application systems that comply with compliance standards.
Job Requirements
Good teamwork and communication.
Good attitude.
Attention to detail.
Candidates must process at least Bachelor’s Degree in Engineering (Computer / Telecommunication), Computer Science / Information Technology, or equivalent.
Required languages: Bahasa Indonesia, English.
1 years experience (Fresh graduates are welcome)
Familiar with SDLC, UML, Database Modeling Tools, API.
Having good knowledge about Business processes, Flow charts, and Database concepts (SQL & NoSQL).
Please submit your application with subject “SAS – your full name” along with combined documents in pdf through email: recruitment@ddtc.co.id. The combined documents should include: this application form, cv, academic certificate(s)/SKL, academic transcript(s), latest photo, application letter, and portfolio/ other certificate(s)."
"System Analyst (SAS)
- job post",DDTC,Jakarta,None,None,"Job Description
Analyze and Design technical documents (Technical Specification Document / System Design Document / System Integration Document) based on requirements from a business analyst.
Produce documents that support Programmers / Developers to gain a clear view of applications that need to be built to achieve business requirements.
Constructing technical diagrams (ERD / Class Diagram / etc), studying system capabilities, and also gap analysis.
Support, investigation, and recovery, if problems of failures occur in managed applications in the production environment.
Conduct Unit Test, and support the SIT and UAT process of the project.
Develop and implement IT application systems that comply with compliance standards.
Job Requirements
Good teamwork and communication.
Good attitude.
Attention to detail.
Candidates must process at least Bachelor’s Degree in Engineering (Computer / Telecommunication), Computer Science / Information Technology, or equivalent.
Required languages: Bahasa Indonesia, English.
1 years experience (Fresh graduates are welcome)
Familiar with SDLC, UML, Database Modeling Tools, API.
Having good knowledge about Business processes, Flow charts, and Database concepts (SQL & NoSQL).
Please submit your application with subject “SAS – your full name” along with combined documents in pdf through email: recruitment@ddtc.co.id. The combined documents should include: this application form, cv, academic certificate(s)/SKL, academic transcript(s), latest photo, application letter, and portfolio/ other certificate(s)."
"System Analyst (SAS)
- job post",DDTC,Jakarta,None,None,"Job Description
Analyze and Design technical documents (Technical Specification Document / System Design Document / System Integration Document) based on requirements from a business analyst.
Produce documents that support Programmers / Developers to gain a clear view of applications that need to be built to achieve business requirements.
Constructing technical diagrams (ERD / Class Diagram / etc), studying system capabilities, and also gap analysis.
Support, investigation, and recovery, if problems of failures occur in managed applications in the production environment.
Conduct Unit Test, and support the SIT and UAT process of the project.
Develop and implement IT application systems that comply with compliance standards.
Job Requirements
Good teamwork and communication.
Good attitude.
Attention to detail.
Candidates must process at least Bachelor’s Degree in Engineering (Computer / Telecommunication), Computer Science / Information Technology, or equivalent.
Required languages: Bahasa Indonesia, English.
1 years experience (Fresh graduates are welcome)
Familiar with SDLC, UML, Database Modeling Tools, API.
Having good knowledge about Business processes, Flow charts, and Database concepts (SQL & NoSQL).
Please submit your application with subject “SAS – your full name” along with combined documents in pdf through email: recruitment@ddtc.co.id. The combined documents should include: this application form, cv, academic certificate(s)/SKL, academic transcript(s), latest photo, application letter, and portfolio/ other certificate(s)."
"System Analyst (SAS)
- job post",DDTC,Jakarta,None,None,"Job Description
Analyze and Design technical documents (Technical Specification Document / System Design Document / System Integration Document) based on requirements from a business analyst.
Produce documents that support Programmers / Developers to gain a clear view of applications that need to be built to achieve business requirements.
Constructing technical diagrams (ERD / Class Diagram / etc), studying system capabilities, and also gap analysis.
Support, investigation, and recovery, if problems of failures occur in managed applications in the production environment.
Conduct Unit Test, and support the SIT and UAT process of the project.
Develop and implement IT application systems that comply with compliance standards.
Job Requirements
Good teamwork and communication.
Good attitude.
Attention to detail.
Candidates must process at least Bachelor’s Degree in Engineering (Computer / Telecommunication), Computer Science / Information Technology, or equivalent.
Required languages: Bahasa Indonesia, English.
1 years experience (Fresh graduates are welcome)
Familiar with SDLC, UML, Database Modeling Tools, API.
Having good knowledge about Business processes, Flow charts, and Database concepts (SQL & NoSQL).
Please submit your application with subject “SAS – your full name” along with combined documents in pdf through email: recruitment@ddtc.co.id. The combined documents should include: this application form, cv, academic certificate(s)/SKL, academic transcript(s), latest photo, application letter, and portfolio/ other certificate(s)."
"System Analyst (SAS)
- job post",DDTC,Jakarta,None,None,"Job Description
Analyze and Design technical documents (Technical Specification Document / System Design Document / System Integration Document) based on requirements from a business analyst.
Produce documents that support Programmers / Developers to gain a clear view of applications that need to be built to achieve business requirements.
Constructing technical diagrams (ERD / Class Diagram / etc), studying system capabilities, and also gap analysis.
Support, investigation, and recovery, if problems of failures occur in managed applications in the production environment.
Conduct Unit Test, and support the SIT and UAT process of the project.
Develop and implement IT application systems that comply with compliance standards.
Job Requirements
Good teamwork and communication.
Good attitude.
Attention to detail.
Candidates must process at least Bachelor’s Degree in Engineering (Computer / Telecommunication), Computer Science / Information Technology, or equivalent.
Required languages: Bahasa Indonesia, English.
1 years experience (Fresh graduates are welcome)
Familiar with SDLC, UML, Database Modeling Tools, API.
Having good knowledge about Business processes, Flow charts, and Database concepts (SQL & NoSQL).
Please submit your application with subject “SAS – your full name” along with combined documents in pdf through email: recruitment@ddtc.co.id. The combined documents should include: this application form, cv, academic certificate(s)/SKL, academic transcript(s), latest photo, application letter, and portfolio/ other certificate(s)."
"System Analyst (SAS)
- job post",DDTC,Jakarta,None,None,"Job Description
Analyze and Design technical documents (Technical Specification Document / System Design Document / System Integration Document) based on requirements from a business analyst.
Produce documents that support Programmers / Developers to gain a clear view of applications that need to be built to achieve business requirements.
Constructing technical diagrams (ERD / Class Diagram / etc), studying system capabilities, and also gap analysis.
Support, investigation, and recovery, if problems of failures occur in managed applications in the production environment.
Conduct Unit Test, and support the SIT and UAT process of the project.
Develop and implement IT application systems that comply with compliance standards.
Job Requirements
Good teamwork and communication.
Good attitude.
Attention to detail.
Candidates must process at least Bachelor’s Degree in Engineering (Computer / Telecommunication), Computer Science / Information Technology, or equivalent.
Required languages: Bahasa Indonesia, English.
1 years experience (Fresh graduates are welcome)
Familiar with SDLC, UML, Database Modeling Tools, API.
Having good knowledge about Business processes, Flow charts, and Database concepts (SQL & NoSQL).
Please submit your application with subject “SAS – your full name” along with combined documents in pdf through email: recruitment@ddtc.co.id. The combined documents should include: this application form, cv, academic certificate(s)/SKL, academic transcript(s), latest photo, application letter, and portfolio/ other certificate(s)."
"System Analyst (SAS)
- job post",DDTC,Jakarta,None,None,"Job Description
Analyze and Design technical documents (Technical Specification Document / System Design Document / System Integration Document) based on requirements from a business analyst.
Produce documents that support Programmers / Developers to gain a clear view of applications that need to be built to achieve business requirements.
Constructing technical diagrams (ERD / Class Diagram / etc), studying system capabilities, and also gap analysis.
Support, investigation, and recovery, if problems of failures occur in managed applications in the production environment.
Conduct Unit Test, and support the SIT and UAT process of the project.
Develop and implement IT application systems that comply with compliance standards.
Job Requirements
Good teamwork and communication.
Good attitude.
Attention to detail.
Candidates must process at least Bachelor’s Degree in Engineering (Computer / Telecommunication), Computer Science / Information Technology, or equivalent.
Required languages: Bahasa Indonesia, English.
1 years experience (Fresh graduates are welcome)
Familiar with SDLC, UML, Database Modeling Tools, API.
Having good knowledge about Business processes, Flow charts, and Database concepts (SQL & NoSQL).
Please submit your application with subject “SAS – your full name” along with combined documents in pdf through email: recruitment@ddtc.co.id. The combined documents should include: this application form, cv, academic certificate(s)/SKL, academic transcript(s), latest photo, application letter, and portfolio/ other certificate(s)."
"System Analyst (SAS)
- job post",DDTC,Jakarta,None,None,"Job Description
Analyze and Design technical documents (Technical Specification Document / System Design Document / System Integration Document) based on requirements from a business analyst.
Produce documents that support Programmers / Developers to gain a clear view of applications that need to be built to achieve business requirements.
Constructing technical diagrams (ERD / Class Diagram / etc), studying system capabilities, and also gap analysis.
Support, investigation, and recovery, if problems of failures occur in managed applications in the production environment.
Conduct Unit Test, and support the SIT and UAT process of the project.
Develop and implement IT application systems that comply with compliance standards.
Job Requirements
Good teamwork and communication.
Good attitude.
Attention to detail.
Candidates must process at least Bachelor’s Degree in Engineering (Computer / Telecommunication), Computer Science / Information Technology, or equivalent.
Required languages: Bahasa Indonesia, English.
1 years experience (Fresh graduates are welcome)
Familiar with SDLC, UML, Database Modeling Tools, API.
Having good knowledge about Business processes, Flow charts, and Database concepts (SQL & NoSQL).
Please submit your application with subject “SAS – your full name” along with combined documents in pdf through email: recruitment@ddtc.co.id. The combined documents should include: this application form, cv, academic certificate(s)/SKL, academic transcript(s), latest photo, application letter, and portfolio/ other certificate(s)."
"System Analyst (SAS)
- job post",DDTC,Jakarta,None,None,"Job Description
Analyze and Design technical documents (Technical Specification Document / System Design Document / System Integration Document) based on requirements from a business analyst.
Produce documents that support Programmers / Developers to gain a clear view of applications that need to be built to achieve business requirements.
Constructing technical diagrams (ERD / Class Diagram / etc), studying system capabilities, and also gap analysis.
Support, investigation, and recovery, if problems of failures occur in managed applications in the production environment.
Conduct Unit Test, and support the SIT and UAT process of the project.
Develop and implement IT application systems that comply with compliance standards.
Job Requirements
Good teamwork and communication.
Good attitude.
Attention to detail.
Candidates must process at least Bachelor’s Degree in Engineering (Computer / Telecommunication), Computer Science / Information Technology, or equivalent.
Required languages: Bahasa Indonesia, English.
1 years experience (Fresh graduates are welcome)
Familiar with SDLC, UML, Database Modeling Tools, API.
Having good knowledge about Business processes, Flow charts, and Database concepts (SQL & NoSQL).
Please submit your application with subject “SAS – your full name” along with combined documents in pdf through email: recruitment@ddtc.co.id. The combined documents should include: this application form, cv, academic certificate(s)/SKL, academic transcript(s), latest photo, application letter, and portfolio/ other certificate(s)."
"System Analyst (SAS)
- job post",DDTC,Jakarta,None,None,"Job Description
Analyze and Design technical documents (Technical Specification Document / System Design Document / System Integration Document) based on requirements from a business analyst.
Produce documents that support Programmers / Developers to gain a clear view of applications that need to be built to achieve business requirements.
Constructing technical diagrams (ERD / Class Diagram / etc), studying system capabilities, and also gap analysis.
Support, investigation, and recovery, if problems of failures occur in managed applications in the production environment.
Conduct Unit Test, and support the SIT and UAT process of the project.
Develop and implement IT application systems that comply with compliance standards.
Job Requirements
Good teamwork and communication.
Good attitude.
Attention to detail.
Candidates must process at least Bachelor’s Degree in Engineering (Computer / Telecommunication), Computer Science / Information Technology, or equivalent.
Required languages: Bahasa Indonesia, English.
1 years experience (Fresh graduates are welcome)
Familiar with SDLC, UML, Database Modeling Tools, API.
Having good knowledge about Business processes, Flow charts, and Database concepts (SQL & NoSQL).
Please submit your application with subject “SAS – your full name” along with combined documents in pdf through email: recruitment@ddtc.co.id. The combined documents should include: this application form, cv, academic certificate(s)/SKL, academic transcript(s), latest photo, application letter, and portfolio/ other certificate(s)."
